datetime,unix_timestamp,region,lat,lon,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,solar_rad_wm2,rain_last_24h_mm,vpd_kpa,co_ppm,co2_ppm,tvoc_ppb,h2_idx,ethanol_idx,hydrocarbon_idx,ignite_next_5min,risk_score_noisy
2024-08-06 10:45:00,1722926700,Shamakhi,40.67092,48.62476,24.76,50.5,2.74,222.0,946.9,0.3,1.78,0.375,404.5,64.8,9.41,1.85,1.02,1,1.758
2024-08-06 10:50:00,1722927000,Lerik,38.78806,48.39598,27.96,59.4,1.67,313.7,953.7,5.06,1.7,0.07,378.7,33.0,25.33,2.55,0.58,0,-1.86
2024-08-06 10:55:00,1722927300,Lerik,38.86267,48.37368,21.9,47.0,2.15,207.9,960.0,6.8,1.77,0.379,459.0,28.9,0.5,1.25,28.35,0,-3.581
2024-08-06 11:00:00,1722927600,Gabala,40.95147,47.83335,22.21,39.5,0.93,90.5,965.9,1.98,1.93,0.293,411.1,5.0,14.79,9.63,0.69,1,0.937
2024-08-06 11:05:00,1722927900,Shamakhi,40.57546,48.6597,39.49,33.1,4.08,336.3,971.3,0.42,2.57,0.873,491.9,34.6,6.26,9.2,7.49,1,2.396
2024-08-06 11:10:00,1722928200,Lerik,38.82407,48.38522,23.76,47.9,1.65,63.7,976.3,2.27,1.81,0.306,425.9,199.4,17.13,14.3,0.97,0,0.136
2024-08-06 11:15:00,1722928500,Lerik,38.87841,48.42144,25.96,33.5,4.1,90.6,980.8,0.7,2.16,0.153,422.9,18.9,4.41,21.64,14.04,1,0.762
2024-08-06 11:20:00,1722928800,Gabala,40.96941,47.80156,28.91,42.0,4.53,39.1,984.8,0.88,2.08,0.401,470.4,30.6,16.54,46.92,9.69,1,2.846
2024-08-06 11:25:00,1722929100,Shamakhi,40.47186,48.70201,31.94,35.9,4.11,221.3,988.4,1.48,2.29,0.038,389.2,9.6,8.22,15.18,10.92,1,2.786
2024-08-06 11:30:00,1722929400,Lerik,38.72179,48.41594,22.45,54.4,4.3,54.8,991.4,1.28,1.63,0.411,402.5,5.0,10.06,0.78,3.21,0,-0.686
2024-08-06 11:35:00,1722929700,Guba,41.0149,48.91698,23.66,45.8,8.25,41.0,994.1,6.16,1.84,0.212,411.2,5.0,12.47,7.35,3.29,0,-1.756
2024-08-06 11:40:00,1722930000,Guba,40.92626,48.94631,34.9,31.6,4.04,283.8,996.2,6.61,2.46,0.369,389.4,72.6,6.36,6.61,7.68,0,-0.424
2024-08-06 11:45:00,1722930300,Gabala,40.93672,47.82596,22.17,5.0,5.54,256.6,997.9,0.4,2.62,0.03,399.6,7.6,0.6,15.18,2.31,1,4.18
2024-08-06 11:50:00,1722930600,Gabala,40.98062,47.90969,26.27,36.2,7.21,314.4,999.0,1.21,2.11,0.385,484.6,102.0,8.63,0.98,5.36,0,0.724
2024-08-06 11:55:00,1722930900,Gabala,40.85753,47.77418,24.44,20.0,4.47,203.6,999.8,2.19,2.38,0.431,431.2,46.0,0.5,2.92,1.73,0,0.715
2024-08-06 12:00:00,1722931200,Gabala,40.96101,47.81928,30.07,45.5,2.43,92.6,1000.0,3.12,2.04,0.397,509.9,192.9,6.39,36.03,31.04,1,3.071
2024-08-06 12:05:00,1722931500,Lerik,38.74176,48.35994,22.34,39.0,3.09,265.1,999.8,2.41,1.94,0.207,361.6,6.5,11.93,1.28,11.83,1,0.806
2024-08-06 12:10:00,1722931800,Shamakhi,40.52504,48.50597,30.0,31.3,3.17,171.1,999.0,0.47,2.32,0.216,350.0,5.0,5.65,7.43,18.19,1,2.004
2024-08-06 12:15:00,1722932100,Gabala,40.93989,47.82357,30.57,35.6,1.69,172.1,997.9,7.32,2.26,0.188,379.2,123.4,10.51,8.91,21.39,0,-1.287
2024-08-06 12:20:00,1722932400,Gabala,40.92654,47.8474,35.74,28.9,2.21,69.4,996.2,2.38,2.54,0.406,400.8,129.6,4.28,9.15,28.95,1,2.757
2024-08-06 12:25:00,1722932700,Lerik,38.82347,48.3455,20.68,70.0,2.07,270.7,994.1,0.7,1.27,0.6,425.8,122.7,0.5,28.01,12.25,0,-1.646
2024-08-06 12:30:00,1722933000,Gabala,41.03983,47.78828,21.79,23.0,3.58,311.5,991.4,2.67,2.24,0.272,371.3,29.8,3.48,3.27,4.7,0,0.251
2024-08-06 12:35:00,1722933300,Gabala,40.96178,47.85205,28.25,5.0,1.08,150.0,988.4,2.41,2.8,0.567,411.9,36.3,1.28,0.49,5.03,1,1.169
2024-08-06 12:40:00,1722933600,Shamakhi,40.57019,48.596,35.35,13.7,8.37,75.2,984.8,0.18,2.84,0.186,480.3,351.9,17.99,1.15,0.51,1,7.734
2024-08-06 12:45:00,1722933900,Guba,40.97929,48.88671,25.14,67.9,3.8,50.3,980.8,0.92,1.45,0.541,449.2,94.8,9.7,0.31,3.83,0,-1.277
2024-08-06 12:50:00,1722934200,Gabala,40.92459,47.78669,30.53,36.0,2.13,44.6,976.3,9.08,2.25,0.45,444.9,50.3,0.5,0.52,1.58,0,-3.917
2024-08-06 12:55:00,1722934500,Lerik,38.73556,48.38027,21.81,71.3,5.2,118.0,971.3,2.92,1.28,0.076,350.0,38.4,3.78,1.36,1.03,0,-4.384
2024-08-06 13:00:00,1722934800,Shamakhi,40.51772,48.56669,41.57,31.8,6.69,285.2,965.9,3.61,2.66,0.422,389.7,58.3,2.79,1.58,0.12,0,0.621
2024-08-06 13:05:00,1722935100,Lerik,38.73352,48.40429,26.46,73.1,2.83,330.0,960.0,1.89,1.38,0.278,531.4,55.0,1.38,5.73,15.38,0,-3.253
2024-08-06 13:10:00,1722935400,Shamakhi,40.6816,48.57206,30.06,19.7,5.82,288.6,953.7,0.86,2.56,0.511,444.2,110.8,3.96,3.33,4.81,1,4.398
2024-08-06 13:15:00,1722935700,Shamakhi,40.56548,48.59806,28.99,36.3,5.17,136.6,946.9,0.55,2.19,0.443,370.6,12.4,5.09,2.86,2.59,1,3.67
2024-08-06 13:20:00,1722936000,Gabala,40.83292,47.78446,29.08,51.9,3.01,228.5,939.7,1.49,1.88,0.286,385.4,26.2,13.84,3.74,3.04,0,-1.791
2024-08-06 13:25:00,1722936300,Gabala,40.95065,47.78016,30.7,21.0,3.45,48.9,932.0,0.28,2.55,0.186,461.6,24.0,14.59,7.99,3.26,1,2.781
2024-08-06 13:30:00,1722936600,Gabala,40.90048,47.87788,22.77,24.6,4.65,272.2,923.9,1.96,2.24,0.267,383.1,247.2,7.28,6.59,3.31,0,-0.079
2024-08-06 13:35:00,1722936900,Guba,41.00297,48.93827,26.04,41.2,2.63,240.3,915.3,3.45,2.01,0.339,490.7,106.8,9.84,7.55,7.29,0,0.518
2024-08-06 13:40:00,1722937200,Guba,40.99758,48.88036,28.97,52.2,5.03,167.8,906.3,2.4,1.88,0.418,378.4,101.5,21.33,5.32,7.98,0,0.36
2024-08-06 13:45:00,1722937500,Lerik,38.80279,48.40138,25.34,43.1,0.77,272.0,896.9,1.49,1.95,0.396,418.8,28.0,18.2,9.77,12.85,0,-1.43
2024-08-06 13:50:00,1722937800,Gabala,40.97796,47.82751,30.5,57.1,5.95,254.8,887.0,1.63,1.82,0.237,505.2,43.9,7.91,1.0,3.62,0,-0.833
2024-08-06 13:55:00,1722938100,Guba,40.98136,48.95486,31.96,59.3,3.4,323.8,876.7,2.77,1.82,0.06,470.8,104.0,0.5,9.86,9.64,0,0.154
2024-08-06 14:00:00,1722938400,Gabala,40.90721,47.83984,15.56,39.1,2.18,177.6,866.0,0.42,1.74,0.385,485.0,62.1,13.3,1.2,5.55,0,0.498
2024-08-06 14:05:00,1722938700,Guba,40.99627,48.87506,26.87,51.7,0.34,292.9,854.9,0.5,1.82,0.422,436.7,190.6,0.5,6.76,6.2,0,-0.638
2024-08-06 14:10:00,1722939000,Guba,41.05095,48.94831,16.59,56.0,3.06,222.8,843.4,7.55,1.43,0.322,407.3,5.0,18.04,16.48,8.06,0,-4.759
2024-08-06 14:15:00,1722939300,Shamakhi,40.69068,48.5613,31.82,44.8,6.96,255.7,831.5,0.03,2.11,0.03,467.3,19.4,7.12,6.19,14.87,1,2.894
2024-08-06 14:20:00,1722939600,Gabala,40.9681,47.85783,33.2,47.5,6.01,53.1,819.2,0.07,2.1,0.251,524.7,5.0,14.54,8.78,1.03,1,1.047
2024-08-06 14:25:00,1722939900,Gabala,40.97352,47.79758,27.49,31.3,0.72,122.4,806.4,2.39,2.25,0.03,412.9,9.7,1.21,3.29,9.61,0,0.144
2024-08-06 14:30:00,1722940200,Guba,41.02502,48.93323,22.26,20.3,1.76,82.1,793.4,1.18,2.31,0.38,394.6,16.8,13.3,4.07,5.29,1,2.276
2024-08-06 14:35:00,1722940500,Gabala,41.05466,47.89077,31.3,42.4,4.02,43.0,779.9,0.4,2.14,0.03,415.9,84.2,3.03,5.99,3.5,0,-0.643
2024-08-06 14:40:00,1722940800,Guba,40.97569,48.83557,26.56,63.7,3.21,186.9,766.0,0.03,1.57,0.332,360.5,40.7,6.18,0.15,0.1,0,-0.676
2024-08-06 14:45:00,1722941100,Gabala,41.01463,47.77777,28.76,60.0,7.81,53.6,751.8,3.46,1.71,0.328,356.7,54.9,18.29,3.49,1.2,0,-1.758
2024-08-06 14:50:00,1722941400,Shamakhi,40.55886,48.61443,40.63,36.8,6.2,74.5,737.3,5.6,2.53,0.501,393.4,5.0,14.92,6.36,8.89,1,0.89
2024-08-06 14:55:00,1722941700,Gabala,40.99649,47.94704,21.97,33.2,5.3,173.1,722.4,2.35,2.05,0.29,438.5,5.0,16.21,3.84,3.55,0,0.296
2024-08-06 15:00:00,1722942000,Shamakhi,40.64853,48.6442,29.45,45.8,7.3,207.0,707.1,2.58,2.02,0.362,374.4,38.0,8.57,11.17,0.72,0,-1.195
2024-08-06 15:05:00,1722942300,Lerik,38.73546,48.38938,25.5,38.5,2.0,89.7,691.5,0.76,2.04,0.338,378.0,16.3,0.51,7.46,0.31,0,-0.045
2024-08-06 15:10:00,1722942600,Gabala,40.95374,47.80728,32.88,30.7,1.51,47.3,675.6,6.61,2.42,0.301,414.0,26.2,6.82,2.07,0.57,0,-1.97
2024-08-06 15:15:00,1722942900,Gabala,41.02774,47.78919,24.16,18.5,7.77,273.8,659.3,1.48,2.4,0.509,473.7,67.6,9.85,8.78,1.03,1,2.909
2024-08-06 15:20:00,1722943200,Gabala,41.01081,47.88585,26.36,55.0,1.87,264.5,642.8,0.51,1.74,0.526,506.3,88.9,0.5,9.11,4.09,0,-0.498
2024-08-06 15:25:00,1722943500,Shamakhi,40.6518,48.64614,31.73,7.5,3.83,85.6,625.9,1.22,2.85,0.21,365.7,56.3,16.62,13.17,1.56,1,4.019
2024-08-06 15:30:00,1722943800,Gabala,41.02242,47.81844,27.39,46.1,3.59,262.9,608.8,0.48,1.95,0.161,507.4,101.0,9.83,0.71,2.52,1,1.694
2024-08-06 15:35:00,1722944100,Gabala,40.96294,47.83766,30.79,74.9,2.36,80.5,591.3,5.6,1.48,0.407,391.0,75.3,7.77,9.11,0.22,0,-3.47
2024-08-06 15:40:00,1722944400,Guba,41.10996,48.90235,25.8,51.0,2.13,225.3,573.6,1.22,1.8,0.307,530.7,24.5,16.17,2.61,16.74,0,-1.248
2024-08-06 15:45:00,1722944700,Lerik,38.80685,48.49064,26.6,40.5,2.44,252.7,555.6,0.84,2.04,0.274,481.8,149.3,13.3,2.65,7.99,0,0.685
2024-08-06 15:50:00,1722945000,Shamakhi,40.44721,48.60326,27.19,25.7,5.48,124.7,537.3,1.35,2.35,0.03,399.6,64.4,9.12,5.9,5.74,1,2.888
2024-08-06 15:55:00,1722945300,Guba,40.98588,48.85095,26.58,22.4,4.39,95.5,518.8,0.61,2.4,0.523,371.0,16.3,6.37,0.13,1.96,1,2.575
2024-08-06 16:00:00,1722945600,Shamakhi,40.57654,48.54217,32.14,18.6,2.17,210.5,500.0,3.59,2.64,0.03,371.2,211.2,20.7,14.73,1.02,1,1.905
2024-08-06 16:05:00,1722945900,Guba,41.03976,48.85444,29.37,34.3,1.27,13.6,481.0,0.98,2.25,0.248,362.2,7.7,7.31,0.62,4.89,0,-0.14
2024-08-06 16:10:00,1722946200,Lerik,38.77744,48.4632,34.08,42.5,1.9,352.5,461.7,0.47,2.22,0.156,531.1,92.5,0.9,5.05,2.98,1,1.873
2024-08-06 16:15:00,1722946500,Guba,41.05495,48.92566,29.83,47.1,6.42,19.7,442.3,4.24,2.0,0.042,412.0,131.1,14.8,10.58,2.57,0,-1.269
2024-08-06 16:20:00,1722946800,Shamakhi,40.6279,48.58273,29.19,5.0,6.98,334.7,422.6,0.67,2.83,0.813,350.0,26.8,7.52,13.71,2.33,1,4.032
2024-08-06 16:25:00,1722947100,Gabala,40.93,47.70374,30.53,21.4,3.06,357.3,402.7,2.17,2.54,0.229,350.0,72.0,2.01,6.11,6.08,1,1.128
2024-08-06 16:30:00,1722947400,Gabala,40.97298,47.80737,27.8,48.6,0.69,44.4,382.7,4.06,1.91,0.296,430.0,84.9,6.84,4.85,4.35,0,-2.062
2024-08-06 16:35:00,1722947700,Lerik,38.76122,48.4172,22.65,86.5,3.93,201.3,362.4,2.1,1.0,0.637,390.9,6.9,14.93,1.02,5.91,0,-3.931
2024-08-06 16:40:00,1722948000,Shamakhi,40.60924,48.61761,29.88,38.5,8.89,248.0,342.0,3.93,2.18,0.378,500.5,137.8,20.43,3.77,3.91,0,0.312
2024-08-06 16:45:00,1722948300,Shamakhi,40.56093,48.61717,29.67,19.4,6.69,289.5,321.4,2.09,2.55,0.275,399.0,5.0,4.45,7.41,11.18,0,0.402
2024-08-06 16:50:00,1722948600,Shamakhi,40.60372,48.53263,27.42,44.7,8.49,17.2,300.7,0.71,1.98,0.247,406.9,62.3,8.38,7.34,6.08,0,0.148
2024-08-06 16:55:00,1722948900,Lerik,38.78638,48.40885,18.82,71.4,3.63,131.6,279.8,0.4,1.19,0.252,418.2,63.4,15.33,14.71,0.34,0,-2.148
2024-08-06 17:00:00,1722949200,Gabala,40.97239,47.8012,30.62,28.7,6.25,78.5,258.8,3.9,2.39,0.548,462.0,93.3,8.69,0.4,4.34,0,-0.323
2024-08-06 17:05:00,1722949500,Guba,41.10255,48.90009,24.57,32.1,4.78,319.4,237.7,2.12,2.15,0.457,436.2,92.1,2.8,4.56,2.66,0,0.014
2024-08-06 17:10:00,1722949800,Lerik,38.78198,48.36161,24.73,79.2,0.84,349.9,216.4,3.67,1.21,0.18,469.8,13.4,11.57,2.24,7.53,0,-4.821
2024-08-06 17:15:00,1722950100,Guba,40.90328,48.95352,22.52,28.8,4.35,232.8,195.1,0.37,2.15,0.165,515.2,108.1,15.63,1.33,5.34,1,1.83
2024-08-06 17:20:00,1722950400,Gabala,41.03079,47.86687,30.32,66.3,4.13,224.6,173.6,0.08,1.63,0.561,385.5,22.4,16.72,4.8,14.86,0,-0.737
2024-08-06 17:25:00,1722950700,Lerik,38.8504,48.39284,21.19,63.4,0.25,162.8,152.1,0.82,1.42,0.224,412.2,44.5,1.63,0.44,2.48,0,-1.189
2024-08-06 17:30:00,1722951000,Gabala,40.88105,47.91902,22.64,59.3,1.48,74.9,130.5,8.48,1.54,0.609,442.3,47.3,3.18,1.2,0.26,0,-5.329
2024-08-06 17:35:00,1722951300,Guba,40.96496,48.88138,32.27,60.2,4.27,72.5,108.9,1.24,1.81,0.03,480.7,38.0,24.92,7.08,7.42,0,-0.254
2024-08-06 17:40:00,1722951600,Shamakhi,40.62179,48.52925,32.83,47.7,5.51,154.0,87.2,1.64,2.08,0.565,485.6,90.0,22.46,21.67,5.49,1,2.311
2024-08-06 17:45:00,1722951900,Shamakhi,40.62621,48.65279,30.75,14.8,5.07,51.5,65.4,0.2,2.68,0.331,494.3,44.9,2.62,5.0,8.68,1,3.985
2024-08-06 17:50:00,1722952200,Guba,40.99976,48.91261,25.23,55.9,6.89,135.2,43.6,2.13,1.69,0.338,359.6,41.7,9.54,12.45,8.61,0,-2.585
2024-08-06 17:55:00,1722952500,Shamakhi,40.60089,48.58407,30.56,51.0,6.95,247.5,21.8,3.11,1.95,0.454,435.8,18.4,10.7,0.22,10.64,0,-0.325
2024-08-06 18:00:00,1722952800,Guba,40.95307,48.86781,27.97,41.4,6.46,318.0,0.0,2.12,2.06,0.206,350.0,21.7,4.93,8.35,6.44,0,0.114
2024-08-06 18:05:00,1722953100,Lerik,38.68001,48.42554,17.81,25.2,4.13,199.3,0.0,1.26,2.08,0.461,422.1,57.6,18.82,9.24,1.96,0,-0.863
2024-08-06 18:10:00,1722953400,Lerik,38.90248,48.44068,16.78,35.3,1.35,193.8,0.0,1.08,1.85,0.514,486.7,27.8,6.21,1.4,8.77,0,-0.332
2024-08-06 18:15:00,1722953700,Lerik,38.75157,48.36166,24.45,31.3,1.47,69.4,0.0,0.3,2.16,0.116,350.0,25.3,15.89,0.78,0.8,1,0.963
2024-08-06 18:20:00,1722954000,Shamakhi,40.60883,48.62827,25.03,26.3,3.59,291.2,0.0,4.99,2.28,0.387,454.0,29.4,16.29,1.12,4.74,0,-0.83
2024-08-06 18:25:00,1722954300,Gabala,40.97206,47.86253,20.37,19.0,4.52,211.2,0.0,0.69,2.28,0.339,401.4,77.4,8.82,14.38,13.85,1,2.212
2024-08-06 18:30:00,1722954600,Shamakhi,40.64486,48.55853,35.61,22.6,1.56,344.4,0.0,0.04,2.67,0.08,448.7,7.9,5.93,14.35,11.35,1,2.88
2024-08-06 18:35:00,1722954900,Shamakhi,40.60574,48.60019,32.67,62.4,4.47,233.6,0.0,5.8,1.78,0.174,423.7,92.5,16.37,6.21,20.06,0,-0.262
2024-08-06 18:40:00,1722955200,Gabala,40.98767,47.82267,28.72,52.6,2.54,214.4,0.0,4.49,1.86,0.274,427.2,24.4,4.76,15.13,5.08,0,-2.308
2024-08-06 18:45:00,1722955500,Gabala,40.84828,47.91202,23.52,49.3,2.26,104.8,0.0,3.33,1.77,0.277,396.3,16.8,3.32,3.77,0.46,0,-2.812
2024-08-06 18:50:00,1722955800,Gabala,40.93833,47.81755,33.56,57.0,3.14,217.8,0.0,1.15,1.92,0.116,439.1,133.8,25.11,7.99,11.86,0,0.323
2024-08-06 18:55:00,1722956100,Gabala,41.01723,47.92544,32.02,20.7,1.35,240.0,0.0,1.7,2.6,0.446,454.5,120.2,6.11,5.0,12.6,1,1.482
2024-08-06 19:00:00,1722956400,Shamakhi,40.63273,48.60657,26.56,17.9,7.28,104.5,0.0,2.64,2.49,0.617,408.7,21.4,6.41,2.42,1.19,0,0.077
2024-08-06 19:05:00,1722956700,Guba,40.95242,48.81272,25.56,46.5,5.98,21.3,0.0,2.56,1.89,0.422,350.0,10.1,4.24,4.55,0.93,0,-0.206
2024-08-06 19:10:00,1722957000,Lerik,38.7211,48.29134,22.36,45.0,3.72,246.8,0.0,0.18,1.82,0.426,450.8,323.5,4.6,7.73,11.93,0,-1.209
2024-08-06 19:15:00,1722957300,Guba,41.00633,48.88957,25.82,39.4,5.71,179.9,0.0,2.39,2.04,0.687,533.2,10.9,13.77,22.2,9.42,0,-0.464
2024-08-06 19:20:00,1722957600,Shamakhi,40.45466,48.66668,36.35,41.3,10.04,140.5,0.0,1.27,2.31,0.332,402.7,179.7,12.4,13.09,0.87,1,2.935
2024-08-06 19:25:00,1722957900,Gabala,40.92257,47.91153,26.48,54.2,3.38,258.4,0.0,0.41,1.76,0.295,390.1,21.5,10.55,5.59,2.78,1,0.801
2024-08-06 19:30:00,1722958200,Lerik,38.88801,48.40832,27.93,63.0,1.93,265.1,0.0,2.43,1.63,0.781,463.9,50.7,12.1,17.92,3.5,0,-2.332
2024-08-06 19:35:00,1722958500,Lerik,38.87225,48.36315,17.08,72.2,6.08,116.7,0.0,2.6,1.12,0.564,367.3,24.0,16.59,6.45,4.12,0,-3.323
2024-08-06 19:40:00,1722958800,Guba,41.02436,48.87914,23.54,5.1,3.33,20.9,0.0,0.21,2.65,0.409,410.0,23.6,15.3,1.94,3.26,1,3.733
2024-08-06 19:45:00,1722959100,Shamakhi,40.61537,48.61037,30.39,62.2,3.84,74.2,0.0,1.17,1.72,0.256,396.9,23.8,2.61,3.21,2.57,0,-2.208
2024-08-06 19:50:00,1722959400,Shamakhi,40.50249,48.65437,29.84,44.3,6.54,332.0,0.0,0.12,2.06,0.442,418.0,209.7,19.05,1.65,10.1,1,3.624
2024-08-06 19:55:00,1722959700,Shamakhi,40.56297,48.62846,32.1,26.7,5.26,105.9,0.0,0.12,2.48,0.084,393.0,58.2,3.3,1.22,19.45,1,2.604
2024-08-06 20:00:00,1722960000,Lerik,38.78524,48.44841,24.63,32.9,6.01,54.6,0.0,3.39,2.13,0.274,429.0,128.7,10.72,6.58,1.3,0,-1.809
2024-08-06 20:05:00,1722960300,Guba,40.96403,48.93218,26.92,42.4,4.77,314.3,0.0,3.65,2.01,0.249,450.9,118.0,1.65,5.55,3.91,0,-1.119
2024-08-06 20:10:00,1722960600,Lerik,38.78249,48.44694,27.55,43.0,1.35,13.9,0.0,1.73,2.02,0.272,446.6,33.0,1.99,0.23,7.96,0,-0.486
2024-08-06 20:15:00,1722960900,Lerik,38.86496,48.28694,26.93,73.2,3.83,290.8,0.0,1.6,1.39,0.466,463.7,226.6,3.43,4.56,3.47,0,-1.635
2024-08-06 20:20:00,1722961200,Gabala,40.95291,47.80537,21.99,50.2,0.64,278.9,0.0,1.3,1.71,0.03,481.8,40.2,4.21,11.87,3.54,0,0.172
2024-08-06 20:25:00,1722961500,Guba,40.98295,48.84476,26.6,35.3,3.04,203.9,0.0,1.69,2.14,0.54,491.4,24.0,5.03,1.45,6.71,1,0.851
2024-08-06 20:30:00,1722961800,Gabala,41.01698,47.79001,25.55,19.0,4.77,229.1,0.0,5.15,2.44,0.208,408.4,29.8,11.25,1.06,15.16,0,-1.93
2024-08-06 20:35:00,1722962100,Shamakhi,40.52903,48.60028,35.28,28.3,2.98,59.5,0.0,0.82,2.54,0.323,350.0,38.4,11.19,1.73,2.81,1,1.67
2024-08-06 20:40:00,1722962400,Lerik,38.75799,48.32764,29.18,70.1,1.33,204.0,0.0,6.6,1.52,0.374,407.8,70.4,18.31,17.42,6.24,0,-5.637
2024-08-06 20:45:00,1722962700,Guba,40.96311,48.85281,29.37,53.2,5.96,195.5,0.0,0.14,1.87,0.257,386.9,16.9,18.42,6.08,7.63,0,0.564
2024-08-06 20:50:00,1722963000,Shamakhi,40.60278,48.59506,39.62,11.0,7.46,64.3,0.0,0.06,3.02,0.229,358.2,110.0,2.26,1.76,3.04,1,3.924
2024-08-06 20:55:00,1722963300,Guba,40.98275,48.81982,29.01,37.1,5.74,267.1,0.0,1.14,2.18,0.223,479.9,24.5,16.89,4.63,0.11,1,0.765
2024-08-06 21:00:00,1722963600,Lerik,38.78433,48.37569,28.0,69.7,2.98,13.1,0.0,3.31,1.5,0.582,438.3,136.1,10.8,21.64,1.37,0,-4.831
2024-08-06 21:05:00,1722963900,Guba,40.96676,48.93194,22.82,43.0,4.79,127.8,0.0,3.32,1.87,0.292,359.1,201.7,0.5,3.43,2.47,0,-3.358
2024-08-06 21:10:00,1722964200,Shamakhi,40.54646,48.53873,31.9,31.2,7.51,234.3,0.0,0.27,2.38,0.377,535.4,21.5,23.35,2.98,10.67,1,2.846
2024-08-06 21:15:00,1722964500,Gabala,41.01046,47.88981,30.76,68.3,7.05,288.0,0.0,2.22,1.61,0.238,488.0,5.0,10.43,6.94,12.71,0,-1.666
2024-08-06 21:20:00,1722964800,Lerik,38.78311,48.35969,25.15,39.0,0.29,204.3,0.0,5.63,2.02,0.309,456.2,5.0,3.98,6.64,3.27,0,-2.844
2024-08-06 21:25:00,1722965100,Gabala,41.01095,47.86358,24.35,56.9,0.48,331.1,0.0,1.46,1.64,0.117,434.4,139.0,8.02,13.25,2.36,0,-1.596
2024-08-06 21:30:00,1722965400,Lerik,38.74442,48.34469,20.31,48.6,2.61,132.2,0.0,0.14,1.69,0.122,417.0,53.7,5.01,14.79,16.06,1,0.813
2024-08-06 21:35:00,1722965700,Shamakhi,40.56674,48.62267,24.76,26.5,2.29,347.6,0.0,1.84,2.26,0.199,435.9,101.3,5.44,6.07,2.15,0,-0.309
2024-08-06 21:40:00,1722966000,Lerik,38.78894,48.38482,25.49,57.8,1.64,83.0,0.0,6.79,1.66,0.478,398.6,166.1,16.51,1.66,0.51,0,-5.512
2024-08-06 21:45:00,1722966300,Gabala,40.97361,47.87331,23.88,44.8,4.0,173.0,0.0,0.93,1.87,0.155,359.3,81.2,5.38,27.56,7.96,0,0.613
2024-08-06 21:50:00,1722966600,Lerik,38.83772,48.37274,26.69,64.2,3.97,330.3,0.0,3.58,1.57,0.107,374.2,91.1,2.99,4.27,4.41,0,-2.59
2024-08-06 21:55:00,1722966900,Shamakhi,40.57847,48.6278,34.9,29.6,6.05,198.0,0.0,0.07,2.5,0.52,350.0,20.6,3.36,17.74,0.38,1,2.96
2024-08-06 22:00:00,1722967200,Lerik,38.83734,48.44234,24.89,65.1,3.98,230.6,0.0,2.43,1.49,0.031,432.2,116.4,15.45,6.04,2.05,0,-2.446
2024-08-06 22:05:00,1722967500,Gabala,40.99875,47.85599,29.58,42.1,4.86,331.0,0.0,0.5,2.1,0.03,455.2,5.0,2.81,11.07,6.88,1,1.586
2024-08-06 22:10:00,1722967800,Shamakhi,40.59466,48.57602,36.07,23.8,5.53,339.7,0.0,1.46,2.66,0.07,350.0,21.0,13.15,15.89,1.0,1,3.873
2024-08-06 22:15:00,1722968100,Gabala,40.93244,47.83832,32.6,21.4,3.69,80.0,0.0,0.45,2.6,0.146,438.0,5.0,0.5,1.51,12.12,1,1.587
2024-08-06 22:20:00,1722968400,Lerik,38.83784,48.33679,15.08,64.5,5.3,285.2,0.0,0.87,1.21,0.15,488.4,80.5,14.68,9.58,15.51,0,-0.684
2024-08-06 22:25:00,1722968700,Guba,40.95368,48.91015,28.82,49.6,5.49,344.6,0.0,0.47,1.92,0.447,486.5,55.9,22.7,0.86,22.54,1,1.983
2024-08-06 22:30:00,1722969000,Gabala,40.97894,47.88115,29.95,30.1,4.63,13.7,0.0,1.76,2.35,0.352,544.3,131.1,10.7,6.49,1.51,1,1.979
2024-08-06 22:35:00,1722969300,Lerik,38.7973,48.47831,25.18,33.7,2.46,180.8,0.0,0.12,2.13,0.281,363.8,97.2,19.31,9.22,11.41,0,0.015
2024-08-06 22:40:00,1722969600,Guba,40.98965,48.96542,27.89,36.2,1.38,303.4,0.0,2.65,2.16,0.361,399.5,11.2,5.53,6.67,3.54,0,0.313
2024-08-06 22:45:00,1722969900,Guba,40.98053,48.85113,24.74,15.7,3.6,151.0,0.0,1.66,2.48,0.365,397.1,5.7,1.02,10.85,2.28,1,1.645
2024-08-06 22:50:00,1722970200,Shamakhi,40.5589,48.61061,22.41,46.6,5.66,176.2,0.0,1.23,1.79,0.391,434.7,199.1,12.31,5.64,0.72,1,2.164
2024-08-06 22:55:00,1722970500,Guba,40.91915,48.89335,23.58,43.3,6.51,343.9,0.0,4.95,1.89,0.515,446.3,5.0,15.48,19.23,2.27,0,-2.688
2024-08-06 23:00:00,1722970800,Gabala,41.05019,47.9109,20.69,44.0,6.33,246.1,0.0,0.55,1.79,0.556,350.0,118.6,0.5,4.66,1.6,0,-0.141
2024-08-06 23:05:00,1722971100,Gabala,40.95541,47.81454,21.39,33.9,2.51,223.0,0.0,2.6,2.01,0.325,468.1,5.0,4.87,8.32,0.44,0,-2.278
2024-08-06 23:10:00,1722971400,Guba,40.99359,48.9439,30.28,71.6,6.27,280.4,0.0,2.25,1.53,0.439,424.9,310.2,10.66,11.19,1.29,0,-1.033
2024-08-06 23:15:00,1722971700,Lerik,38.79329,48.35065,21.82,65.5,0.18,285.4,0.0,2.16,1.39,0.03,468.2,5.0,11.76,1.21,8.68,0,-3.618
